0,1,2,3,4,5,6,7,8,9,10,11,12,label
-694.2315063476562,50.04055404663086,0.5522669553756714,14.545628547668457,3.4447617530822754,-2.469327211380005,-3.9888670444488525,-10.599405288696289,-7.204890251159668,1.954129695892334,-4.295281887054443,2.268538236618042,-5.363429069519043,neutral
-536.1342571790726,32.226500837161375,2.1006544561181846,9.429666504572857,0.9422507850414156,-3.0772529251389,-6.031903805156125,-10.133131453973562,-7.267179437825628,-0.4829596846200615,-2.8317768189969152,-0.9947451753795549,-2.456759307254972,neutral
-694.2868041992188,50.039249420166016,0.5531195402145386,14.543947219848633,3.446377754211426,-2.469212770462036,-3.987745523452759,-10.599660873413086,-7.208223819732666,1.957031488418579,-4.2967987060546875,2.2698981761932373,-5.3643341064453125,neutral
-706.712158203125,47.82508850097656,-0.674069344997406,14.761737823486328,2.4688467979431152,-4.197237491607666,-6.947044849395752,-11.992121696472168,-5.492223739624023,1.690096139907837,-3.2988369464874268,1.5159341096878052,-4.570370674133301,neutral
-706.4502906270234,51.669992984084885,-0.6725821925733638,11.10925084386589,0.7284948130932362,-3.0951162170563853,-7.0860096070846925,-14.615463150879009,-9.8705669228309,2.4742037774073187,-4.442304319357894,2.9107975698134307,-4.813171432711771,neutral
-683.9196166992188,49.147438049316406,-1.7723214626312256,19.475555419921875,1.9769545793533325,-0.5590635538101196,-4.736005783081055,-12.186052322387695,-5.475022315979004,2.4511196613311768,-4.199458599090576,1.8152302503585815,-5.239034652709961,neutral
-394.2588035261438,14.984612596372985,6.591290960073882,5.916732438680811,0.8043879007002527,-0.885309615897682,-3.680292862189791,-6.894053209607679,-4.094688625061161,-1.7272295039536711,-2.4470376825716267,-1.5160259062232035,-1.2654669855318947,neutral
-684.3871459960938,49.16343307495117,-1.8792872428894043,19.609371185302734,1.9566841125488281,-0.4941798746585846,-4.752214431762695,-12.205975532531738,-5.479259490966797,2.533358335494995,-4.215718746185303,1.8554844856262207,-5.237588882446289,neutral
-714.464599609375,48.90126419067383,-2.0068376064300537,20.015213012695312,-0.5695140361785889,-0.370773583650589,-7.617700099945068,-13.187467575073242,-2.9652931690216064,2.2289724349975586,-4.383080005645752,1.2574642896652222,-4.807554244995117,neutral
-696.9898089572964,48.9649826058894,-5.391677340396784,16.35150139330499,-2.2511035764256615,-1.1987019759841657,-8.795875659790259,-16.381613328351193,-7.401039589800599,2.8865963045886702,-5.218765352058669,1.1642370372829411,-5.007874785143551,neutral
-678.0790405273438,51.52770233154297,-0.03808675333857536,14.368165016174316,0.8338909149169922,-0.18541213870048523,-6.124986171722412,-10.725262641906738,-7.614189624786377,1.4321215152740479,-3.867249011993408,2.2190194129943848,-5.851530075073242,neutral
-407.23968119010215,18.173141005531296,7.660532882521952,5.083657734963162,0.04934450417521681,-0.4339366850139928,-4.648018345994899,-6.869276625819607,-5.511669657041383,-2.1186719826781606,-0.8080695234250518,-1.2078595390947078,-2.5817588628332895,neutral
-677.599365234375,51.36893081665039,-0.11344413459300995,14.271434783935547,0.9793604612350464,-0.23256883025169373,-6.158069133758545,-10.757954597473145,-7.654921531677246,1.4539434909820557,-3.8619041442871094,2.1437528133392334,-5.940033435821533,neutral
-709.490966796875,52.949825286865234,0.21124273538589478,15.060972213745117,0.2768659293651581,-0.8114919066429138,-8.653912544250488,-12.302787780761719,-6.274829864501953,1.68130624294281,-3.5917723178863525,1.4810316562652588,-7.25823450088501,neutral
-693.1625615360849,54.2405142982772,-1.004676928121036,9.760545346682513,-3.164010338004134,-0.9462664697615453,-9.674201992704173,-13.27102088929706,-11.229246129156197,2.540706304351832,-2.8709706194787006,4.065319706385032,-5.155205853808374,neutral
-674.4396362304688,50.82819366455078,1.7249598503112793,14.461128234863281,3.0742104053497314,1.7510948181152344,-7.5708909034729,-11.271993637084961,-7.132559776306152,2.001614570617676,-2.7141170501708984,0.9327389001846313,-4.972867012023926,neutral
-391.25656322588276,14.887196731604694,7.403130069636005,4.816256986012861,0.9531055829905856,0.4850309566957155,-4.5402805266030954,-6.332079687828001,-4.191996323286193,-1.695399504299219,-1.5160074914368336,-1.3032576342774198,-1.4320472675679423,neutral
-674.1278076171875,50.761817932128906,1.7466521263122559,14.469182014465332,3.059312343597412,1.7482153177261353,-7.547133922576904,-11.241242408752441,-7.123709678649902,1.9721177816390991,-2.738982915878296,0.9205833673477173,-4.976525783538818,neutral
-698.298828125,50.06040573120117,0.6822612881660461,13.880082130432129,0.9304439425468445,0.15482325851917267,-10.659518241882324,-12.738531112670898,-6.340604782104492,2.005544424057007,-2.8958420753479004,0.28689301013946533,-4.954849720001221,neutral
-692.9607253901729,52.60541132646968,-0.4670036620228432,9.47488912899905,-1.5375233758932259,0.6510800366026743,-12.649833810402493,-14.5556214962012,-9.78646691953434,2.3836818197258816,-3.1128163448888704,-0.08259941150291544,-5.1967952019694374,neutral
-672.900146484375,56.01512908935547,-3.0299668312072754,18.12706756591797,-1.516406536102295,-2.1759305000305176,-8.543330192565918,-12.892450332641602,-7.338825702667236,-3.871755838394165,-2.8191936016082764,-0.8846319913864136,-8.236104965209961,sad
-401.15749101038534,14.377302377319044,7.636248453045238,6.437099289844173,1.623214957346442,-0.5983697902884335,-4.17781139113363,-4.826779229907805,-3.8794287091366444,-2.6664436671860843,-1.086715448429646,-0.8482348853992093,-1.9154636587292069,sad
-673.4337768554688,56.0047492980957,-3.1279776096343994,18.270490646362305,-1.5369529724121094,-2.240887403488159,-8.445279121398926,-12.931890487670898,-7.378522872924805,-3.8772637844085693,-2.8506815433502197,-0.9696352481842041,-8.122054100036621,sad
-698.1602172851562,54.80874252319336,-2.4544856548309326,17.96402931213379,-4.416933536529541,-3.7884974479675293,-11.970918655395508,-12.983633995056152,-6.069122314453125,-4.321824073791504,-2.055054187774658,-3.1085927486419678,-7.758516311645508,sad
-665.5224211808139,53.3142909413856,-4.147443338744513,16.084030486842448,-3.5514248321145545,-2.907110875221052,-12.944122668945207,-15.520376558537103,-8.117724756525176,-3.401670118475814,-2.0289260751396676,-0.5531304670680676,-8.275997654988867,sad
-682.6319580078125,58.3021240234375,-2.7170584201812744,20.004091262817383,0.2318951040506363,1.0483510494232178,-6.796843528747559,-11.829401969909668,-8.780701637268066,-1.4136029481887817,-3.3442790508270264,-1.7505805492401123,-4.579512119293213,sad
-484.25896104241696,25.56972586393405,5.635031852025902,9.356739793452288,1.6211478774352694,-1.0140455031189284,-4.463321399565603,-8.614561437851862,-6.857356162850926,-1.4977004432976444,-0.6602670477485167,-1.7936112271920042,-2.9617741896829943,sad
-679.9180908203125,57.9416618347168,-2.563567638397217,19.884586334228516,0.502046525478363,1.0810494422912598,-6.8468217849731445,-11.705587387084961,-8.660550117492676,-1.4537181854248047,-3.2653961181640625,-1.7594364881515503,-4.647812366485596,sad
-713.0057373046875,57.80495834350586,-2.666691303253174,19.435943603515625,-1.684161901473999,0.2723924219608307,-9.766386032104492,-13.81840705871582,-8.186684608459473,0.03607954457402229,-3.603055715560913,-2.70542311668396,-4.618786334991455,sad
-687.9518588230977,56.57143664009616,-5.364910943830255,17.58777251721511,-1.3077825735985549,1.4523741983429521,-9.604795944871857,-13.659462669398375,-9.598385542091856,0.49509611597193,-2.6791090297063667,-1.5846268314985748,-4.139058746705207,sad
-724.7991333007812,53.72156524658203,-4.574374198913574,16.9661865234375,-0.8659849166870117,-1.1190158128738403,-7.107028007507324,-12.358786582946777,-7.3665289878845215,-0.2850748598575592,-2.733543872833252,-1.0337759256362915,-5.210549831390381,sad
-505.28587239060255,27.118365955710185,7.114691928322711,8.196656609197783,1.00943413606101,-1.2043991490459551,-6.410090816995118,-9.303464919653125,-6.190504892666851,-1.9761493092024505,-1.0198832443946726,-1.5250935324553934,-2.5153939836136012,sad
-724.8782958984375,53.82334899902344,-4.665096282958984,17.11673355102539,-0.9462260603904724,-1.200954794883728,-7.172542572021484,-12.518692016601562,-7.405653953552246,-0.18596690893173218,-2.756610870361328,-1.0274200439453125,-5.161435127258301,sad
-753.3551635742188,54.15186309814453,-5.3328423500061035,17.5208683013916,-3.2568726539611816,-2.3560333251953125,-11.309876441955566,-14.414896965026855,-6.932916641235352,0.33332276344299316,-3.3133695125579834,-1.8888157606124878,-5.887216091156006,sad
-726.3645588912007,56.25298661305144,-4.629249208167876,14.214312266681757,-2.4833336407741586,-0.046166430244438464,-9.642565812187158,-14.666130273341293,-9.954517319931819,1.1395577607770366,-1.8160031776001315,-0.6583377917616743,-4.116615960175237,sad
-701.4146728515625,54.757598876953125,-0.23666280508041382,18.080446243286133,-0.9444672465324402,2.628530502319336,-6.056885719299316,-14.143858909606934,-7.779831409454346,-1.5049686431884766,-4.026430130004883,0.4234723448753357,-6.854619979858398,sad
-411.0285032126147,15.758655494857404,8.460877276691665,7.671685602805243,1.4839910452867833,0.38722561910386116,-5.089429084864712,-8.2996686750602,-5.725821738270426,-3.491664872784746,-2.2152955667218004,-1.2950324717736679,-1.9523523326767225,sad
-701.4185791015625,54.79420471191406,-0.02281448058784008,18.113168716430664,-0.7576256394386292,2.5917139053344727,-6.050970554351807,-14.251957893371582,-7.785554885864258,-1.5259480476379395,-4.0555853843688965,0.39207082986831665,-6.817437171936035,sad
-748.5819091796875,55.31035232543945,-1.3857603073120117,18.301612854003906,-2.011732339859009,3.6618824005126953,-9.858881950378418,-16.137161254882812,-7.11265754699707,-0.1660672277212143,-2.5311331748962402,-0.26217421889305115,-6.3152899742126465,sad
-706.9865442165443,56.18717599170014,-1.8886348310871195,14.92347593125152,-3.276521529450985,3.8759145044540158,-11.039477259244471,-18.657618180310344,-10.76243248267618,0.664285934516262,-3.6866214020465176,0.5717169424570081,-7.486936015271329,sad
-663.1490478515625,57.37380599975586,0.19014866650104523,20.223697662353516,-0.32565852999687195,-0.20812948048114777,-6.662887096405029,-10.965925216674805,-4.409885883331299,-1.325708270072937,-3.968886137008667,0.5965501070022583,-7.160889625549316,sad
-602.7235666314205,48.508549444127475,2.0332847378377745,17.29162189055386,-0.18047498720963187,-1.171602729984588,-7.213749665512699,-11.643090148315471,-5.1607396135819465,-1.6734970478987599,-4.0619982487090445,-0.4758329668381348,-6.7452833725625805,sad
-661.36474609375,57.19440460205078,0.16312140226364136,20.15875816345215,-0.3320871591567993,-0.2346787005662918,-6.712512016296387,-11.031964302062988,-4.4258599281311035,-1.3304227590560913,-3.949472427368164,0.5485618710517883,-7.090515613555908,sad
-683.2236938476562,55.733123779296875,0.18437333405017853,19.67550277709961,-2.2308743000030518,-0.29118260741233826,-10.193005561828613,-11.212355613708496,-3.9395601749420166,-1.17009699344635,-3.4735214710235596,-0.9898200035095215,-7.1773881912231445,sad
