0,1,2,3,4,5,6,7,8,9,10,11,12,label
-694.2315063476562,50.04055404663086,0.5522669553756714,14.545628547668457,3.4447617530822754,-2.469327211380005,-3.9888670444488525,-10.599405288696289,-7.204890251159668,1.954129695892334,-4.295281887054443,2.268538236618042,-5.363429069519043,neutral
-572.8055080206827,37.24304306948704,0.6920468558905201,10.90781526053227,1.5681880078413746,-3.7253566339419923,-5.3707274786364305,-10.346536658815138,-7.042160235931117,-0.32552812092549954,-3.7916143057718465,-0.39390603745894803,-3.757679482714731,neutral
-693.5761108398438,49.90220260620117,0.48086607456207275,14.50191593170166,3.4367165565490723,-2.4914259910583496,-3.9800589084625244,-10.59958267211914,-7.225368976593018,1.9585717916488647,-4.2948479652404785,2.2614552974700928,-5.360952377319336,neutral
-706.712158203125,47.82508850097656,-0.674069344997406,14.761737823486328,2.4688467979431152,-4.197237491607666,-6.947044849395752,-11.992121696472168,-5.492223739624023,1.690096139907837,-3.2988369464874268,1.5159341096878052,-4.570370674133301,neutral
-706.4502906270234,51.669992984084885,-0.6725821925733638,11.10925084386589,0.7284948130932362,-3.0951162170563853,-7.0860096070846925,-14.615463150879009,-9.8705669228309,2.4742037774073187,-4.442304319357894,2.9107975698134307,-4.813171432711771,neutral
-683.9196166992188,49.147438049316406,-1.7723214626312256,19.475555419921875,1.9769545793533325,-0.5590635538101196,-4.736005783081055,-12.186052322387695,-5.475022315979004,2.4511196613311768,-4.199458599090576,1.8152302503585815,-5.239034652709961,neutral
-440.21044951312075,19.93873532489721,6.956685069140438,8.02951637125796,0.9373621488990712,-2.0816352113924634,-4.54121358167542,-7.622434187895029,-4.641302524003519,-1.5480221883120768,-2.514556957883485,-1.817494673332579,-1.6013931433495692,neutral
-682.9759521484375,48.98194885253906,-1.921633243560791,19.512760162353516,1.8997087478637695,-0.53980952501297,-4.808572769165039,-12.228711128234863,-5.505545616149902,2.491448163986206,-4.235969543457031,1.8172085285186768,-5.240780830383301,neutral
-714.464599609375,48.90126419067383,-2.0068376064300537,20.015213012695312,-0.5695140361785889,-0.370773583650589,-7.617700099945068,-13.187467575073242,-2.9652931690216064,2.2289724349975586,-4.383080005645752,1.2574642896652222,-4.807554244995117,neutral
-696.9898089572964,48.9649826058894,-5.391677340396784,16.35150139330499,-2.2511035764256615,-1.1987019759841657,-8.795875659790259,-16.381613328351193,-7.401039589800599,2.8865963045886702,-5.218765352058669,1.1642370372829411,-5.007874785143551,neutral
-678.0790405273438,51.52770233154297,-0.03808675333857536,14.368165016174316,0.8338909149169922,-0.18541213870048523,-6.124986171722412,-10.725262641906738,-7.614189624786377,1.4321215152740479,-3.867249011993408,2.2190194129943848,-5.851530075073242,neutral
-441.6885878126862,22.55166523690727,7.077768209620608,5.407117294304088,-0.28203659700160383,-0.960797212274495,-5.980143306361159,-7.827381372267106,-5.9204966628857845,-1.5831322080229264,-1.1936071192467976,-1.3160677648981536,-2.6923696255871805,neutral
-674.4652099609375,50.98137283325195,-0.1592927724123001,14.193443298339844,0.8571045398712158,-0.15741963684558868,-6.1555914878845215,-10.633807182312012,-7.6187520027160645,1.4348145723342896,-3.878873109817505,2.165590286254883,-5.875112533569336,neutral
-709.490966796875,52.949825286865234,0.21124273538589478,15.060972213745117,0.2768659293651581,-0.8114919066429138,-8.653912544250488,-12.302787780761719,-6.274829864501953,1.68130624294281,-3.5917723178863525,1.4810316562652588,-7.25823450088501,neutral
-693.1625615360849,54.2405142982772,-1.004676928121036,9.760545346682513,-3.164010338004134,-0.9462664697615453,-9.674201992704173,-13.27102088929706,-11.229246129156197,2.540706304351832,-2.8709706194787006,4.065319706385032,-5.155205853808374,neutral
-674.4396362304688,50.82819366455078,1.7249598503112793,14.461128234863281,3.0742104053497314,1.7510948181152344,-7.5708909034729,-11.271993637084961,-7.132559776306152,2.001614570617676,-2.7141170501708984,0.9327389001846313,-4.972867012023926,neutral
-396.18244454036386,15.556295192448363,8.092046661049887,5.444492878511067,0.8943313356742096,-0.1721631173583743,-4.784240517901849,-6.86695786235445,-4.020666484248503,-2.0101998655522,-1.907907225719901,-2.2061127533207148,-1.8201493349223812,neutral
-673.6333618164062,50.69850540161133,1.7644340991973877,14.45040512084961,3.0816802978515625,1.7486467361450195,-7.53315544128418,-11.233631134033203,-7.049350738525391,1.974340558052063,-2.7362794876098633,0.9175087213516235,-4.936300277709961,neutral
-698.298828125,50.06040573120117,0.6822612881660461,13.880082130432129,0.9304439425468445,0.15482325851917267,-10.659518241882324,-12.738531112670898,-6.340604782104492,2.005544424057007,-2.8958420753479004,0.28689301013946533,-4.954849720001221,neutral
-692.9607253901729,52.60541132646968,-0.4670036620228432,9.47488912899905,-1.5375233758932259,0.6510800366026743,-12.649833810402493,-14.5556214962012,-9.78646691953434,2.3836818197258816,-3.1128163448888704,-0.08259941150291544,-5.1967952019694374,neutral
-672.900146484375,56.01512908935547,-3.0299668312072754,18.12706756591797,-1.516406536102295,-2.1759305000305176,-8.543330192565918,-12.892450332641602,-7.338825702667236,-3.871755838394165,-2.8191936016082764,-0.8846319913864136,-8.236104965209961,sad
-406.94048133963975,15.726950961964006,7.055134208582092,5.997277502190087,2.3477503455668223,-0.694223354813272,-4.954170579734966,-6.048979927776102,-4.697791939377234,-2.216981536907958,-0.5313910398193805,-0.7634628028302797,-2.1625735655141756,sad
-673.8795776367188,56.02534103393555,-3.0248234272003174,18.158716201782227,-1.4648605585098267,-2.1725282669067383,-8.498971939086914,-12.899505615234375,-7.355970859527588,-3.8443946838378906,-2.822944402694702,-0.8749681115150452,-8.194474220275879,sad
-698.1602172851562,54.80874252319336,-2.4544856548309326,17.96402931213379,-4.416933536529541,-3.7884974479675293,-11.970918655395508,-12.983633995056152,-6.069122314453125,-4.321824073791504,-2.055054187774658,-3.1085927486419678,-7.758516311645508,sad
-665.5224211808139,53.3142909413856,-4.147443338744513,16.084030486842448,-3.5514248321145545,-2.907110875221052,-12.944122668945207,-15.520376558537103,-8.117724756525176,-3.401670118475814,-2.0289260751396676,-0.5531304670680676,-8.275997654988867,sad
-682.6319580078125,58.3021240234375,-2.7170584201812744,20.004091262817383,0.2318951040506363,1.0483510494232178,-6.796843528747559,-11.829401969909668,-8.780701637268066,-1.4136029481887817,-3.3442790508270264,-1.7505805492401123,-4.579512119293213,sad
-408.42588737619207,15.533123708130963,7.047050297334166,6.911988783979394,1.6841724975412604,-0.6528901295639893,-2.932402751686387,-5.17561015078184,-5.11705377423055,-1.804042410563588,-1.3044725550950496,-1.5068051081206142,-1.2024985186945887,sad
-683.2916870117188,58.42658233642578,-2.666152238845825,20.0311336517334,0.2503068149089813,1.0649135112762451,-6.7900800704956055,-11.817408561706543,-8.78757381439209,-1.4131649732589722,-3.3592092990875244,-1.7437245845794678,-4.582274913787842,sad
-713.0057373046875,57.80495834350586,-2.666691303253174,19.435943603515625,-1.684161901473999,0.2723924219608307,-9.766386032104492,-13.81840705871582,-8.186684608459473,0.03607954457402229,-3.603055715560913,-2.70542311668396,-4.618786334991455,sad
-687.9518588230977,56.57143664009616,-5.364910943830255,17.58777251721511,-1.3077825735985549,1.4523741983429521,-9.604795944871857,-13.659462669398375,-9.598385542091856,0.49509611597193,-2.6791090297063667,-1.5846268314985748,-4.139058746705207,sad
-724.7991333007812,53.72156524658203,-4.574374198913574,16.9661865234375,-0.8659849166870117,-1.1190158128738403,-7.107028007507324,-12.358786582946777,-7.3665289878845215,-0.2850748598575592,-2.733543872833252,-1.0337759256362915,-5.210549831390381,sad
-530.9108041424262,30.428466876050717,5.87589050460246,9.352866046680788,1.381518215022107,-1.156200283474436,-6.367701184806452,-10.291134977702223,-6.65824880936344,-1.3025432051627717,-1.5626618349360137,-1.4731251147544178,-3.133372647415302,sad
-724.8088989257812,53.72867965698242,-4.590088367462158,16.972251892089844,-0.8626288175582886,-1.1170015335083008,-7.084516525268555,-12.376937866210938,-7.347836971282959,-0.2716543972492218,-2.7307889461517334,-1.0313854217529297,-5.2088727951049805,sad
-753.3551635742188,54.15186309814453,-5.3328423500061035,17.5208683013916,-3.2568726539611816,-2.3560333251953125,-11.309876441955566,-14.414896965026855,-6.932916641235352,0.33332276344299316,-3.3133695125579834,-1.8888157606124878,-5.887216091156006,sad
-726.3645588912007,56.25298661305144,-4.629249208167876,14.214312266681757,-2.4833336407741586,-0.046166430244438464,-9.642565812187158,-14.666130273341293,-9.954517319931819,1.1395577607770366,-1.8160031776001315,-0.6583377917616743,-4.116615960175237,sad
-701.4146728515625,54.757598876953125,-0.23666280508041382,18.080446243286133,-0.9444672465324402,2.628530502319336,-6.056885719299316,-14.143858909606934,-7.779831409454346,-1.5049686431884766,-4.026430130004883,0.4234723448753357,-6.854619979858398,sad
-433.74367373852886,18.424504612738033,8.797901224210054,8.520139221704861,1.5559099582889937,0.9412555550306088,-4.8185831740525815,-8.819317380203398,-6.056720993374141,-2.79628377164709,-2.002334369169138,-0.7241859886602487,-2.2814745665248415,sad
-700.1636962890625,54.61219787597656,0.01590699702501297,18.012983322143555,-0.761961817741394,2.5959181785583496,-6.160730361938477,-14.113941192626953,-7.840253829956055,-1.565572738647461,-3.987931728363037,0.37732580304145813,-6.794282913208008,sad
-748.5819091796875,55.31035232543945,-1.3857603073120117,18.301612854003906,-2.011732339859009,3.6618824005126953,-9.858881950378418,-16.137161254882812,-7.11265754699707,-0.1660672277212143,-2.5311331748962402,-0.26217421889305115,-6.3152899742126465,sad
-706.9865442165443,56.18717599170014,-1.8886348310871195,14.92347593125152,-3.276521529450985,3.8759145044540158,-11.039477259244471,-18.657618180310344,-10.76243248267618,0.664285934516262,-3.6866214020465176,0.5717169424570081,-7.486936015271329,sad
-663.1490478515625,57.37380599975586,0.19014866650104523,20.223697662353516,-0.32565852999687195,-0.20812948048114777,-6.662887096405029,-10.965925216674805,-4.409885883331299,-1.325708270072937,-3.968886137008667,0.5965501070022583,-7.160889625549316,sad
-456.1339997842658,26.398360466432962,9.06420219875691,8.22305886318554,0.9110555057317311,-1.6835641241111474,-6.334662919909705,-9.121017912691622,-5.585727691150736,-2.453616669468063,-2.4058051764801425,-2.0247433883736163,-3.3361495397806027,sad
-662.4716796875,57.1961784362793,0.33568912744522095,20.24311065673828,-0.3441178798675537,-0.15203998982906342,-6.710440158843994,-10.974454879760742,-4.4246134757995605,-1.289205551147461,-3.9423136711120605,0.5220604538917542,-7.0400285720825195,sad
-683.2236938476562,55.733123779296875,0.18437333405017853,19.67550277709961,-2.2308743000030518,-0.29118260741233826,-10.193005561828613,-11.212355613708496,-3.9395601749420166,-1.17009699344635,-3.4735214710235596,-0.9898200035095215,-7.1773881912231445,sad
-653.4732716834999,54.8278217621931,-0.7785592725252727,16.69689432907274,-2.4736768885697704,-0.976736957175443,-11.644185722034962,-13.657421018083,-6.90278209269098,-0.5100331173684167,-2.852027773504879,0.518725415413277,-6.637472479426487,sad
