0,1,2,3,4,5,6,7,8,9,10,11,12,label
-363.39013671875,44.644287109375,-23.03412437438965,-17.677427291870117,5.851917266845703,-12.578137397766113,-21.331134796142578,-5.707287788391113,-9.720256805419922,2.765592575073242,-1.2010982036590576,5.081897258758545,2.559093952178955,angry
-265.6255340304033,28.336478625174827,-13.210216854987985,-12.287984126761163,3.2838108583256846,-5.514437940540022,-12.398157214432821,-5.055504465253471,-4.582670134948046,2.072832314758096,-0.6391769560760399,0.8048244274660956,3.3371438733329053,angry
-351.6561584472656,50.77935028076172,-21.367063522338867,-17.891704559326172,5.43203592300415,-12.393706321716309,-20.956035614013672,-5.276533603668213,-9.156332015991211,2.8460030555725098,-0.9936213493347168,4.8166728019714355,2.5029046535491943,angry
-369.3791198730469,49.26226043701172,-31.83255386352539,-22.186298370361328,7.883323669433594,-19.19806671142578,-23.902231216430664,-7.502296447753906,-9.075498580932617,5.022706508636475,-0.5946071147918701,6.721126079559326,3.255728244781494,angry
-327.85004437367263,55.83119411323872,-36.25374381358699,-32.35741163838997,6.787347795276192,-9.204626924514466,-24.58065417845846,-6.610173528991009,-10.125804402935374,5.195179372906987,-0.19281294992856352,6.7558458139581425,4.894581726848552,angry
-428.9755554199219,62.04042053222656,-13.043939590454102,-28.025678634643555,1.9932185411453247,0.29777833819389343,-8.684991836547852,-8.341509819030762,-3.9145965576171875,-5.71840238571167,5.52452278137207,3.59552264213562,3.050854444503784,angry
-316.1762423604075,31.576864357029535,-6.243746827688512,-14.956566860424799,-1.068465377943047,0.23868151423610107,-3.3895063562785337,-5.094313311289975,-5.788595252672617,-1.1474571560812148,3.425044126771577,1.7497039683928428,3.3391719346267625,angry
-423.010986328125,60.962100982666016,-13.567673683166504,-27.13644790649414,1.2815659046173096,0.8308355212211609,-8.299777030944824,-8.742121696472168,-4.720120906829834,-5.36247444152832,5.22517204284668,3.1085045337677,3.0981829166412354,angry
-440.3922424316406,67.68741607666016,-23.02052879333496,-31.36379051208496,2.7453441619873047,-1.1747078895568848,-14.861839294433594,-8.91158390045166,-6.483072280883789,-5.560393810272217,7.66546106338501,3.0603106021881104,3.083343505859375,angry
-400.62520300844074,60.46833037881173,-26.411588780267692,-35.331127548034,0.3600319953784197,-0.08371021331886373,-13.016053560326597,-9.626382170685728,-4.778428466597275,-8.636353815534205,8.723195528890678,3.984831235103394,7.5337307945495375,angry
-390.2616882324219,21.90184783935547,-8.347794532775879,-4.649865627288818,2.4652717113494873,-12.830224990844727,-13.742264747619629,-7.401009559631348,-9.217018127441406,-8.590007781982422,2.048595905303955,5.023742198944092,3.5467841625213623,angry
-316.43693528033396,17.731386949000367,-5.3988286402771495,-0.9668022771192705,3.7928222274362837,-9.685554009212847,-9.419799882331123,-4.758598186739703,-6.901199731063337,-4.419947114012201,2.1446551872273267,2.0691746134102442,2.3810287705404765,angry
-377.8227844238281,29.14192771911621,-6.8500657081604,-4.694400310516357,2.6870851516723633,-13.253440856933594,-13.869500160217285,-7.144784927368164,-8.945442199707031,-8.477973937988281,1.7309212684631348,4.538702964782715,3.0120816230773926,angry
-399.1920166015625,25.918621063232422,-15.949543952941895,-6.3257036209106445,1.5928610563278198,-16.09468650817871,-18.53972625732422,-6.471769332885742,-12.636683464050293,-7.487852096557617,4.831222057342529,7.140359878540039,3.051516056060791,angry
-357.4744880175711,34.91774972014272,-21.07069934318782,-13.973399526294829,3.3560226408107168,-15.009466260106889,-21.78349496814314,-7.052541395258982,-11.153280916891093,-10.233490005429298,6.387139477332384,8.584507753019075,6.32672109241618,angry
-366.9969482421875,46.82549285888672,-18.46689796447754,-18.481584548950195,5.818582057952881,-10.80206298828125,-19.400665283203125,-10.101330757141113,-9.628243446350098,1.1929489374160767,-1.1286476850509644,2.505080461502075,0.14281801879405975,angry
-280.7112088679324,30.5601501292837,-13.056725383029697,-12.035020626912457,4.148968239981945,-6.2017701073051645,-12.5739740039139,-7.296176058968658,-5.194453492718092,0.7261904611286002,0.5238718978048911,0.5888524950633867,1.8023079276391918,angry
-365.29840087890625,46.48921585083008,-17.36541748046875,-17.99044418334961,5.802616596221924,-10.307836532592773,-19.322118759155273,-10.183850288391113,-9.382983207702637,1.2631977796554565,-1.0093019008636475,2.6006600856781006,0.1688198745250702,angry
-373.2083740234375,51.541351318359375,-27.75503921508789,-22.112768173217773,6.578587055206299,-15.805954933166504,-22.155214309692383,-10.639412879943848,-8.301277160644531,1.6632778644561768,-0.09215102344751358,4.172588348388672,2.437624216079712,angry
-335.40487859346655,56.58117285304377,-34.83809075756462,-26.935848240604017,10.326859694308846,-9.693270146761835,-27.37522572160039,-9.621401367196261,-7.2495129961633396,1.7344896050887246,1.8786545259240022,6.594591744041333,1.9741798245280109,angry
-381.0680847167969,46.437591552734375,0.48368826508522034,3.3843424320220947,8.392119407653809,-20.661725997924805,-6.946653842926025,-7.097165107727051,-23.699462890625,-6.813136100769043,-7.730429172515869,2.1256513595581055,-1.5519508123397827,angry
-295.65854941188377,26.319517953227763,2.726449930302766,5.333618705631135,5.013346170293473,-11.446808673049562,-4.627400483017009,-5.696548807516253,-14.052036355324168,-4.291146308518261,-3.183291943428644,-1.1789743140226254,-1.8546145185364538,angry
-378.76824951171875,48.969913482666016,1.9392985105514526,4.395365238189697,8.69349193572998,-19.942691802978516,-6.589278697967529,-6.946720600128174,-23.57172203063965,-7.068787097930908,-7.612081527709961,1.908342719078064,-1.940039873123169,angry
-388.98260498046875,49.43040466308594,-7.222991943359375,4.379720687866211,7.616015434265137,-25.376422882080078,-8.297881126403809,-9.971817016601562,-25.024232864379883,-4.754475116729736,-6.509759902954102,5.071681976318359,-4.922321796417236,angry
-358.4049338232107,44.441817302517485,-16.516745742515784,-3.129835481358937,11.356040388616462,-20.49801222532564,-11.549870601581455,-5.652445784658897,-21.808387717267603,-5.083857280725125,-3.623187610995154,5.2989832313703875,-0.7716031878381083,angry
-410.9389343261719,43.5661506652832,-11.397382736206055,-3.147793769836426,10.518497467041016,-18.311180114746094,-18.03107261657715,-4.530623912811279,-10.965020179748535,-6.91163969039917,4.983537673950195,4.783273220062256,1.468184471130371,angry
-260.62921763531153,18.636308588876304,-3.2414524256033896,-0.17113395778737392,3.5957866252852178,-7.501628086563057,-10.076123181919247,-3.5813660227868773,-4.912240963552662,-2.153585594257111,3.010025072784669,2.909710607338786,1.9823730878719286,angry
-407.8748474121094,45.363948822021484,-10.112605094909668,-1.9507832527160645,10.814032554626465,-17.948043823242188,-17.747716903686523,-4.427758693695068,-10.88127326965332,-6.90339994430542,5.112187385559082,4.628675937652588,1.343900203704834,angry
-415.27294921875,48.72043228149414,-20.262664794921875,-3.791435480117798,6.555149078369141,-25.599273681640625,-22.612112045288086,-5.4419145584106445,-12.443204879760742,-3.7509965896606445,7.79248046875,4.154561519622803,-1.2917941808700562,angry
